Time;tryck;Ton
0.00;29.1;0.0
0.05;28.6;0.0
0.10;25.4;0.0
0.15;24.4;0.0
0.20;21.6;0.0
0.25;22.8;0.0
0.30;24.4;0.0
0.35;26.4;0.0
0.40;30.1;0.0
0.45;26.7;0.0
0.50;24.4;0.0
0.55;24.2;0.0
0.60;21.6;0.0
0.65;25.1;0.0
0.70;25.5;0.0
0.75;27.3;0.0
0.80;30.2;0.0
0.85;25.0;0.0
0.90;24.3;0.0
0.95;23.4;0.0
1.00;22.9;0.0
1.05;26.3;0.0
1.10;27.2;0.0
1.15;29.4;0.0
1.20;27.0;0.0
1.25;23.9;0.0
1.30;23.7;0.0
1.35;21.2;0.0
1.40;24.3;0.0
1.45;27.0;0.0
1.50;27.3;0.0
1.55;30.2;0.0
1.60;25.2;0.0
1.65;23.7;0.0
1.70;20.3;0.0
1.75;22.0;0.0
1.80;25.9;0.0
1.85;27.7;0.0
1.90;29.9;0.0
1.95;27.3;0.0
2.00;25.0;0.0
2.05;21.9;0.0
2.10;18.6;0.0
2.15;23.5;0.0
2.20;25.6;0.0
2.25;29.3;0.0
2.30;29.7;0.0
2.35;24.3;0.0
2.40;25.3;0.0
2.45;20.7;0.0
2.50;19.8;0.0
2.55;26.5;0.0
2.60;26.9;0.0
2.65;31.7;0.0
2.70;29.1;0.0
2.75;26.0;0.0
2.80;25.5;0.0
2.85;19.0;0.0
2.90;22.2;0.0
2.95;26.2;0.0
3.00;27.1;0.0
3.05;31.5;0.0
3.10;26.5;0.0
3.15;25.1;0.0
3.20;23.4;0.0
3.25;19.1;0.0
3.30;23.7;0.0
3.35;25.7;0.0
3.40;30.1;0.0
3.45;31.0;0.0
3.50;25.2;0.0
3.55;23.5;0.0
3.60;21.6;0.0
3.65;19.8;0.0
3.70;24.6;0.0
3.75;28.5;0.0
3.80;31.1;0.0
3.85;29.4;0.0
3.90;23.8;0.0
3.95;22.3;0.0
4.00;21.6;0.0
4.05;20.8;0.0
4.10;27.0;0.0
4.15;30.0;0.0
4.20;30.7;0.0
4.25;28.4;0.0
4.30;22.4;0.0
4.35;21.6;0.0
4.40;22.0;0.0
4.45;23.9;0.0
4.50;27.8;0.0
4.55;29.9;0.0
4.60;29.1;0.0
4.65;26.0;0.0
4.70;22.9;0.0
4.75;21.5;0.0
4.80;23.1;0.0
4.85;25.2;0.0
4.90;29.7;0.0
4.95;30.1;0.0
5.00;27.1;0.0
5.05;24.3;0.0
5.10;22.1;0.0
5.15;21.8;0.0
5.20;24.0;0.0
5.25;25.5;0.0
5.30;28.9;0.0
5.35;28.7;0.0
5.40;25.6;0.0
5.45;23.6;0.0
5.50;19.9;0.1
5.55;16.6;0.0
5.60;16.5;0.0
5.65;16.8;0.0
5.70;19.6;0.0
5.75;16.0;0.0
5.80;14.1;0.0
5.85;12.8;0.0
5.90;9.7;0.0
5.95;13.0;0.0
6.00;13.8;0.0
6.05;17.3;0.0
6.10;17.8;0.0
6.15;13.6;0.0
6.20;12.1;0.0
6.25;10.3;0.0
6.30;11.7;0.0
6.35;13.8;0.0
6.40;16.8;0.0
6.45;17.8;0.0
6.50;15.4;0.0
6.55;14.3;0.0
6.60;9.8;0.0
6.65;12.3;0.0
6.70;12.6;0.0
6.75;14.3;0.0
6.80;17.8;0.0
6.85;15.0;0.0
6.90;15.2;0.0
6.95;11.7;0.0
7.00;10.0;0.0
7.05;13.5;0.0
7.10;10.5;0.0
7.15;16.2;0.0
7.20;15.4;0.0
7.25;15.0;0.0
7.30;15.8;0.0
7.35;11.4;0.0
7.40;11.8;0.0
7.45;10.7;0.0
7.50;12.4;0.0
7.55;16.4;0.0
7.60;16.3;0.0
7.65;17.0;0.0
7.70;13.5;0.0
7.75;11.4;0.0
7.80;10.6;0.0
7.85;10.9;0.0
7.90;12.6;0.0
7.95;16.4;0.0
8.00;16.0;0.0
8.05;15.1;0.0
8.10;13.3;0.0
8.15;10.5;0.0
8.20;9.7;0.0
8.25;12.7;0.0
8.30;13.5;0.0
8.35;16.8;0.0
8.40;16.2;0.0
8.45;14.1;0.0
8.50;13.2;0.0
8.55;9.3;0.0
8.60;10.8;0.0
8.65;13.5;0.0
8.70;15.2;0.0
8.75;18.7;0.1
8.80;14.8;0.0
8.85;13.0;0.0
8.90;10.5;0.0
8.95;9.0;0.0
9.00;13.3;0.0
9.05;13.9;0.0
9.10;17.6;0.0
9.15;16.7;0.0
9.20;13.5;0.0
9.25;12.1;0.0
9.30;9.7;0.0
9.35;11.9;0.0
9.40;13.1;0.0
9.45;17.8;0.0
9.50;17.5;0.0
9.55;14.6;0.0
9.60;14.4;0.1
9.65;8.5;0.1
9.70;12.4;0.1
9.75;11.0;0.1
9.80;14.4;0.1
9.85;17.9;0.2
9.90;14.1;0.2
9.95;16.3;0.2
10.00;11.6;0.2
10.05;9.9;0.2
10.10;13.1;0.2
10.15;8.7;0.2
10.20;16.0;0.3
10.25;15.9;0.3
10.30;16.3;0.3
10.35;16.3;0.3
10.40;11.9;0.3
10.45;11.5;0.4
10.50;10.0;0.4
10.55;11.0;0.4
10.60;15.6;0.4
10.65;16.0;0.4
10.70;17.4;0.5
10.75;14.8;0.5
10.80;11.4;0.5
10.85;9.0;0.5
10.90;10.3;0.6
10.95;11.7;0.6
11.00;16.2;0.6
11.05;16.8;0.6
11.10;16.3;0.6
11.15;14.2;0.6
11.20;9.8;0.7
11.25;8.7;0.7
11.30;11.5;0.7
11.35;13.4;0.7
11.40;17.6;0.7
11.45;15.8;0.8
11.50;14.0;0.8
11.55;12.5;0.8
11.60;9.5;0.8
11.65;10.3;0.8
11.70;12.3;0.9
11.75;14.6;0.9
11.80;18.1;0.9
11.85;15.2;0.9
11.90;13.3;0.9
11.95;11.1;0.9
12.00;9.4;0.9
12.05;12.5;1.0
12.10;14.1;1.0
12.15;17.2;1.0
12.20;17.1;1.0
12.25;14.7;1.0
12.30;11.8;1.0
12.35;10.3;1.0
12.40;11.8;1.0
12.45;12.2;1.0
12.50;16.0;1.0
12.55;16.0;1.1
12.60;16.3;1.1
12.65;16.0;1.1
12.70;10.3;1.1
12.75;12.4;1.1
12.80;10.6;1.1
12.85;12.4;1.1
12.90;15.9;1.1
12.95;15.0;1.1
13.00;18.0;1.1
13.05;13.4;1.1
13.10;11.8;1.1
13.15;13.4;1.1
13.20;7.6;1.1
13.25;12.6;1.1
13.30;14.6;1.1
13.35;17.5;1.1
13.40;18.4;1.1
13.45;13.3;1.1
13.50;11.7;1.2
13.55;9.0;1.2
13.60;8.5;1.2
13.65;13.8;1.2
13.70;16.3;1.2
13.75;18.6;1.2
13.80;17.9;1.2
13.85;11.7;1.2
13.90;9.3;1.2
13.95;8.9;1.2
14.00;11.1;1.2
14.05;16.0;1.2
14.10;17.1;1.2
14.15;17.4;1.2
14.20;14.1;1.2
14.25;10.8;1.2
14.30;9.2;1.2
14.35;10.1;1.2
14.40;13.3;1.2
14.45;16.7;1.2
14.50;17.5;1.2
14.55;15.2;1.2
14.60;13.1;1.2
14.65;11.0;1.2
14.70;10.1;1.2
14.75;12.5;1.2
14.80;14.4;1.2
14.85;17.4;1.2
14.90;15.7;1.2
14.95;13.4;1.2
15.00;13.4;1.2
15.05;10.7;1.2
15.10;11.8;1.2
15.15;13.5;1.2
15.20;14.9;1.2
15.25;17.4;1.2
15.30;15.7;1.2
15.35;14.2;1.2
15.40;12.6;1.2
15.45;11.9;1.2
15.50;11.1;1.2
15.55;13.6;1.2
15.60;15.2;1.2
15.65;17.0;1.2
15.70;17.0;1.2
15.75;13.1;1.2
15.80;13.1;1.2
15.85;10.5;1.2
15.90;10.3;1.2
15.95;14.4;1.2
16.00;14.2;1.2
16.05;18.0;1.2
16.10;15.8;1.2
16.15;13.5;1.2
16.20;12.7;1.2
16.25;7.4;1.2
16.30;11.5;1.2
16.35;13.6;1.2
16.40;16.2;1.2
16.45;19.5;1.2
16.50;14.8;1.2
16.55;12.7;1.2
16.60;9.7;1.2
16.65;7.9;1.2
16.70;11.7;1.2
16.75;14.9;1.2
16.80;17.9;1.2
16.85;17.5;1.2
16.90;12.8;1.2
16.95;11.6;1.2
17.00;8.7;1.2
17.05;10.1;1.2
17.10;13.1;1.2
17.15;14.8;1.2
17.20;15.6;1.2
17.25;15.0;1.2
17.30;12.6;1.2
17.35;10.8;1.2
17.40;11.4;1.2
17.45;11.7;1.2
17.50;13.0;1.2
17.55;15.9;1.2
17.60;14.0;1.2
17.65;15.1;1.2
17.70;13.0;1.2
17.75;11.3;1.2
17.80;13.1;1.2
17.85;10.6;1.2
17.90;14.9;1.2
17.95;16.6;1.2
18.00;15.4;1.2
18.05;16.5;1.2
18.10;12.3;1.2
18.15;12.6;1.2
18.20;9.9;1.2
18.25;11.9;1.2
18.30;15.2;1.2
18.35;15.5;1.2
18.40;17.9;1.2
18.45;14.4;1.2
18.50;12.5;1.2
18.55;9.4;1.2
18.60;10.2;1.2
18.65;13.5;1.2
18.70;15.4;1.2
18.75;17.6;1.2
18.80;15.1;1.3
18.85;14.2;1.2
18.90;11.9;1.2
18.95;7.9;1.2
19.00;13.3;1.2
19.05;11.7;1.2
19.10;16.6;1.2
19.15;17.5;1.2
19.20;12.4;1.2
19.25;14.8;1.3
19.30;10.8;1.2
19.35;10.3;1.2
19.40;12.2;1.3
19.45;11.7;1.2
19.50;17.0;1.2
19.55;15.0;1.3
19.60;15.7;1.3
19.65;13.4;1.2
19.70;10.6;1.3
19.75;11.0;1.2
19.80;11.3;1.3
19.85;14.4;1.3
19.90;18.2;1.3
19.95;17.1;1.3
20.00;17.4;1.3
20.05;14.8;1.3
20.10;14.6;1.3
20.15;13.0;1.3
20.20;16.2;1.3
20.25;17.6;1.3
20.30;21.9;1.3
20.35;22.4;1.3
20.40;21.3;1.4
20.45;19.4;1.4
20.50;17.1;1.4
20.55;16.3;1.4
20.60;20.4;1.5
20.65;22.7;1.5
20.70;26.5;1.5
20.75;26.8;1.6
20.80;24.7;1.6
20.85;22.9;1.7
20.90;20.4;1.7
20.95;22.8;1.8
21.00;24.8;1.8
21.05;27.7;1.9
21.10;31.5;1.9
21.15;28.8;2.0
21.20;25.6;2.0
21.25;24.7;2.1
21.30;24.3;2.1
21.35;27.3;2.2
21.40;28.4;2.2
21.45;32.6;2.3
21.50;34.4;2.3
21.55;31.1;2.4
21.60;28.9;2.4
21.65;27.3;2.5
21.70;29.5;2.5
21.75;31.0;2.6
21.80;32.9;2.6
21.85;37.3;2.7
21.90;38.6;2.8
21.95;35.2;2.8
22.00;32.3;2.9
22.05;31.1;2.9
22.10;36.8;3.0
22.15;37.1;3.1
22.20;38.8;3.1
22.25;41.6;3.2
22.30;43.4;3.3
22.35;39.9;3.3
22.40;34.8;3.4
22.45;33.4;3.5
22.50;40.8;3.5
22.55;40.0;3.6
22.60;42.1;3.7
22.65;44.9;3.7
22.70;45.7;3.8
22.75;43.9;3.8
22.80;37.4;3.9
22.85;39.1;3.9
22.90;45.8;4.0
22.95;45.4;4.0
23.00;47.9;4.1
23.05;48.4;4.1
23.10;49.0;4.2
23.15;46.4;4.2
23.20;38.9;4.3
23.25;40.5;4.3
23.30;47.3;4.4
23.35;45.2;4.4
23.40;47.2;4.4
23.45;49.5;4.5
23.50;49.3;4.5
23.55;46.1;4.5
23.60;38.5;4.6
23.65;42.9;4.6
23.70;48.9;4.7
23.75;47.2;4.7
23.80;52.2;4.7
23.85;52.1;4.8
23.90;51.0;4.8
23.95;47.2;4.8
24.00;42.6;4.9
24.05;48.7;4.9
24.10;53.5;5.0
24.15;52.6;5.0
24.20;55.7;5.0
24.25;55.2;5.1
24.30;55.2;5.1
24.35;50.0;5.1
24.40;46.6;5.2
24.45;55.2;5.2
24.50;59.1;5.3
24.55;56.0;5.3
24.60;57.9;5.4
24.65;57.5;5.4
24.70;55.7;5.5
24.75;50.6;5.5
24.80;49.0;5.5
24.85;59.2;5.6
24.90;61.5;5.6
24.95;56.1;5.6
25.00;57.1;5.7
25.05;56.9;5.7
25.10;57.5;5.8
25.15;52.5;5.8
25.20;53.9;5.9
25.25;63.2;5.9
25.30;62.6;5.9
25.35;54.6;5.9
25.40;55.8;6.0
25.45;56.5;6.0
25.50;57.9;6.0
25.55;55.4;6.0
25.60;57.7;6.0
25.65;67.3;6.1
25.70;65.1;6.1
25.75;56.7;6.1
25.80;55.0;6.1
25.85;56.7;6.2
25.90;57.0;6.2
25.95;56.6;6.2
26.00;59.8;6.2
26.05;66.5;6.2
26.10;64.0;6.2
26.15;54.4;6.2
26.20;55.7;6.3
26.25;58.4;6.3
26.30;58.2;6.3
26.35;59.2;6.3
26.40;63.4;6.3
26.45;68.6;6.4
26.50;65.5;6.4
26.55;59.7;6.4
26.60;61.1;6.5
26.65;66.3;6.5
26.70;65.2;6.6
26.75;65.2;6.6
26.80;67.5;6.6
26.85;69.4;6.6
26.90;62.3;6.7
26.95;59.0;6.7
27.00;63.0;6.7
27.05;68.0;6.8
27.10;67.0;6.8
27.15;68.7;6.8
27.20;69.5;6.8
27.25;67.4;6.9
27.30;61.9;6.9
27.35;58.3;6.9
27.40;63.6;6.9
27.45;71.0;7.0
27.50;65.4;7.0
27.55;68.2;7.0
27.60;69.7;7.0
27.65;68.0;7.1
27.70;63.5;7.1
27.75;65.8;7.1
27.80;70.5;7.1
27.85;77.5;7.2
27.90;70.8;7.2
27.95;68.2;7.2
28.00;72.3;7.3
28.05;69.7;7.3
28.10;64.8;7.3
28.15;67.5;7.4
28.20;75.2;7.4
28.25;79.5;7.4
28.30;68.7;7.4
28.35;68.2;7.5
28.40;71.1;7.5
28.45;68.2;7.5
28.50;63.6;7.5
28.55;67.8;7.5
28.60;74.4;7.5
28.65;78.6;7.5
28.70;67.5;7.5
28.75;68.2;7.6
28.80;75.4;7.6
28.85;72.2;7.6
28.90;68.0;7.6
28.95;73.5;7.6
29.00;76.1;7.6
29.05;75.2;7.7
29.10;67.9;7.7
29.15;68.6;7.7
29.20;76.2;7.7
29.25;78.0;7.8
29.30;75.1;7.8
29.35;78.5;7.8
29.40;80.4;7.8
29.45;75.3;7.9
29.50;65.7;7.9
29.55;67.3;7.9
29.60;75.7;8.0
29.65;75.6;8.0
29.70;75.5;8.0
29.75;79.3;8.0
29.80;81.2;8.1
29.85;77.1;8.1
29.90;71.5;8.1
29.95;73.4;8.1
30.00;81.7;8.1
30.05;79.6;8.2
30.10;74.8;8.2
30.15;76.7;8.2
30.20;79.2;8.2
30.25;71.8;8.2
30.30;72.0;8.2
30.35;77.3;8.3
30.40;84.7;8.3
30.45;79.5;8.3
30.50;76.9;8.3
30.55;75.0;8.3
30.60;77.9;8.3
30.65;72.2;8.3
30.70;73.5;8.4
30.75;81.3;8.4
30.80;86.5;8.4
30.85;78.7;8.4
30.90;75.3;8.4
30.95;78.4;8.4
31.00;81.8;8.5
31.05;76.1;8.5
31.10;82.4;8.5
31.15;88.6;8.5
31.20;87.5;8.6
31.25;77.6;8.6
31.30;78.1;8.6
31.35;80.8;8.6
31.40;87.3;8.7
31.45;79.7;8.7
31.50;86.6;8.8
31.55;91.4;8.8
31.60;87.7;8.9
31.65;82.7;8.9
31.70;81.0;8.9
31.75;88.1;9.0
31.80;94.2;9.0
31.85;85.6;9.1
31.90;90.1;9.1
31.95;96.0;9.2
32.00;88.5;9.2
32.05;81.5;9.3
32.10;88.3;9.3
32.15;94.7;9.4
32.20;102.7;9.4
32.25;92.0;9.5
32.30;90.6;9.5
32.35;96.2;9.6
32.40;90.5;9.6
32.45;82.9;9.7
32.50;91.3;9.7
32.55;97.9;9.7
32.60;99.5;9.8
32.65;89.8;9.8
32.70;88.6;9.9
32.75;98.5;9.9
32.80;99.0;9.9
32.85;92.4;10.0
32.90;102.3;10.0
32.95;106.3;10.0
33.00;97.9;10.1
33.05;91.3;10.1
33.10;91.7;10.2
33.15;99.0;10.2
33.20;98.6;10.3
33.25;92.5;10.3
33.30;100.3;10.3
33.35;104.6;10.4
33.40;96.3;10.4
33.45;91.8;10.4
33.50;100.2;10.5
33.55;106.5;10.5
33.60;103.7;10.6
33.65;103.9;10.6
33.70;106.0;10.7
33.75;109.9;10.7
33.80;100.0;10.7
33.85;96.4;10.8
33.90;103.5;10.8
33.95;110.0;10.9
34.00;99.5;10.9
34.05;101.4;10.9
34.10;103.5;11.0
34.15;106.0;11.0
34.20;97.8;11.0
34.25;101.8;11.1
34.30;108.7;11.1
34.35;114.3;11.1
34.40;103.9;11.1
34.45;102.8;11.2
34.50;104.9;11.2
34.55;105.8;11.2
34.60;98.0;11.2
34.65;105.2;11.2
34.70;111.7;11.2
34.75;113.6;11.3
34.80;103.6;11.3
34.85;103.0;11.3
34.90;109.7;11.4
34.95;113.1;11.4
35.00;105.7;11.5
35.05;112.7;11.5
35.10;118.8;11.6
35.15;114.1;11.6
35.20;105.9;11.6
35.25;105.9;11.7
35.30;116.2;11.7
35.35;121.4;11.8
35.40;110.5;11.8
35.45;114.8;11.8
35.50;119.9;11.9
35.55;112.5;11.9
35.60;104.3;11.9
35.65;111.9;12.0
35.70;117.4;12.0
35.75;123.0;12.1
35.80;112.1;12.1
35.85;112.6;12.1
35.90;120.6;12.1
35.95;115.0;12.2
36.00;109.0;12.2
36.05;118.9;12.2
36.10;126.4;12.2
36.15;118.8;12.3
36.20;111.6;12.3
36.25;111.6;12.3
36.30;119.1;12.4
36.35;118.7;12.4
36.40;113.3;12.4
36.45;117.4;12.4
36.50;126.1;12.5
36.55;115.7;12.5
36.60;111.8;12.5
36.65;113.0;12.5
36.70;122.3;12.6
36.75;119.2;12.6
36.80;121.1;12.6
36.85;119.9;12.6
36.90;128.1;12.6
36.95;116.6;12.6
37.00;109.7;12.7
37.05;116.8;12.7
37.10;126.4;12.7
37.15;112.2;12.7
37.20;116.5;12.7
37.25;117.8;12.7
37.30;119.9;12.7
37.35;114.0;12.7
37.40;115.4;12.8
37.45;120.5;12.8
37.50;130.8;12.8
37.55;118.9;12.8
37.60;118.9;12.8
37.65;120.5;12.8
37.70;121.4;12.8
37.75;111.6;12.8
37.80;117.3;12.8
37.85;122.0;12.9
37.90;123.1;12.9
37.95;111.9;12.9
38.00;112.3;12.9
38.05;115.8;12.9
38.10;120.8;12.9
38.15;111.1;12.9
38.20;119.4;12.9
38.25;125.6;12.9
38.30;122.8;12.9
38.35;111.0;12.9
38.40;117.2;13.0
38.45;122.3;13.0
38.50;129.5;13.0
38.55;117.9;13.0
38.60;115.5;13.0
38.65;123.4;13.0
38.70;117.0;13.0
38.75;104.4;13.0
38.80;115.4;13.0
38.85;125.9;13.0
38.90;125.3;13.0
38.95;113.5;13.0
39.00;114.6;13.0
39.05;122.2;13.0
39.10;124.8;13.0
39.15;113.0;13.0
39.20;114.4;13.1
39.25;129.3;13.1
39.30;120.0;13.0
39.35;107.4;13.1
39.40;118.4;13.1
39.45;121.2;13.1
39.50;119.5;13.1
39.55;116.4;13.1
39.60;116.6;13.1
39.65;118.8;13.1
39.70;112.7;13.1
39.75;106.0;13.0
39.80;111.5;13.0
39.85;122.2;13.0
39.90;111.9;13.0
39.95;113.1;13.0
40.00;114.1;13.0
40.05;116.0;13.0
40.10;109.3;13.0
40.15;108.7;12.9
40.20;115.9;12.9
40.25;124.3;12.9
40.30;112.7;12.9
40.35;112.5;12.9
40.40;112.8;12.9
40.45;116.5;12.9
40.50;108.7;12.9
40.55;113.1;12.9
40.60;118.6;12.9
40.65;120.4;12.9
40.70;110.0;12.9
40.75;108.9;12.9
40.80;112.1;12.9
40.85;117.4;12.9
40.90;107.6;12.9
40.95;112.7;12.9
41.00;117.0;12.9
41.05;115.8;12.9
41.10;107.5;12.9
41.15;109.0;12.9
41.20;118.8;12.9
41.25;127.3;12.9
41.30;112.7;12.9
41.35;110.3;12.9
41.40;116.6;12.9
41.45;110.5;12.9
41.50;100.7;12.8
41.55;108.1;12.8
41.60;112.4;12.8
41.65;115.6;12.8
41.70;103.1;12.8
41.75;102.8;12.8
41.80;113.0;12.8
41.85;113.4;12.8
41.90;103.7;12.8
41.95;112.1;12.8
42.00;115.8;12.8
42.05;109.2;12.8
42.10;100.4;12.8
42.15;100.9;12.8
42.20;110.5;12.8
42.25;111.0;12.8
42.30;102.2;12.8
42.35;104.4;12.8
42.40;108.7;12.8
42.45;102.8;12.8
42.50;98.0;12.8
42.55;102.2;12.8
42.60;109.4;12.8
42.65;110.3;12.7
42.70;101.2;12.7
42.75;99.4;12.7
42.80;102.9;12.7
42.85;101.5;12.7
42.90;95.3;12.6
42.95;105.3;12.6
43.00;105.1;12.6
43.05;97.9;12.5
43.10;96.9;12.5
43.15;94.1;12.5
43.20;106.2;12.5
43.25;99.7;12.5
43.30;91.2;12.5
43.35;101.8;12.5
43.40;102.1;12.4
43.45;93.1;12.4
43.50;93.7;12.4
43.55;100.2;12.4
43.60;107.7;12.3
43.65;102.0;12.3
43.70;97.3;12.3
43.75;98.8;12.3
43.80;100.4;12.3
43.85;89.2;12.3
43.90;94.0;12.3
43.95;100.2;12.2
44.00;102.1;12.2
44.05;93.3;12.2
44.10;92.1;12.2
44.15;96.6;12.2
44.20;101.0;12.2
44.25;95.4;12.2
44.30;100.1;12.2
44.35;105.3;12.2
44.40;101.4;12.2
44.45;89.2;12.1
44.50;91.7;12.1
44.55;98.9;12.1
44.60;103.7;12.1
44.65;96.5;12.1
44.70;94.9;12.1
44.75;98.6;12.1
44.80;97.6;12.1
44.85;87.3;12.1
44.90;93.7;12.1
44.95;103.7;12.1
45.00;105.9;12.1
45.05;92.3;12.1
45.10;92.4;12.0
45.15;100.7;12.0
45.20;99.4;12.0
45.25;94.2;12.0
45.30;102.2;12.0
45.35;104.9;12.0
45.40;100.9;12.0
45.45;89.6;12.0
45.50;87.1;12.0
45.55;99.4;12.0
45.60;98.8;12.0
45.65;91.4;12.0
45.70;95.3;12.0
45.75;94.2;12.0
45.80;91.6;12.0
45.85;92.2;12.0
45.90;95.4;12.0
45.95;109.1;12.0
46.00;105.3;12.0
46.05;92.9;12.0
46.10;96.9;12.0
46.15;98.6;12.0
46.20;94.7;12.0
46.25;95.0;11.9
46.30;96.5;12.0
46.35;100.7;12.0
46.40;93.6;11.9
46.45;87.2;11.9
46.50;92.8;11.9
46.55;102.2;11.9
46.60;96.5;11.9
46.65;97.0;11.9
46.70;99.2;11.9
46.75;101.1;11.9
46.80;93.9;11.9
46.85;93.2;11.9
46.90;101.0;11.9
46.95;105.8;11.9
47.00;96.2;11.9
47.05;93.8;11.9
47.10;95.0;11.9
47.15;97.3;11.9
47.20;91.8;11.9
47.25;95.2;11.9
47.30;99.7;11.9
47.35;101.1;11.9
47.40;88.8;11.9
47.45;89.7;11.9
47.50;97.1;11.9
47.55;102.0;11.9
47.60;97.7;11.9
47.65;100.0;11.9
47.70;100.0;11.9
47.75;100.5;11.9
47.80;92.4;11.9
47.85;92.0;11.9
47.90;103.3;11.9
47.95;104.2;11.9
48.00;90.8;11.9
48.05;92.0;11.9
48.10;94.7;11.9
48.15;95.6;11.9
48.20;89.7;11.9
48.25;94.4;11.9
48.30;104.6;11.9
48.35;101.9;11.9
48.40;90.2;11.9
48.45;95.6;11.9
48.50;101.7;11.9
48.55;103.5;11.9
48.60;97.2;11.9
48.65;97.7;11.9
48.70;99.8;11.9
48.75;94.8;11.9
48.80;85.7;11.9
48.85;94.2;11.9
48.90;101.1;11.9
48.95;96.9;11.9
49.00;89.4;11.9
49.05;90.9;11.9
49.10;95.8;11.9
49.15;97.4;11.9
49.20;93.2;11.9
49.25;101.9;11.9
49.30;106.1;11.9
49.35;100.7;11.9
49.40;91.4;11.9
49.45;93.0;11.9
49.50;100.9;11.9
49.55;100.4;11.9
49.60;96.4;11.9
49.65;94.6;11.9
49.70;100.3;11.9
49.75;91.6;11.9
49.80;89.4;11.9
