Time;tryck;Ton
49.85;98.4;11.9
49.90;105.3;11.9
49.95;100.1;11.9
50.00;92.6;11.9
50.05;93.7;11.9
50.10;102.6;11.9
50.15;95.0;11.9
50.20;98.5;11.9
50.25;105.3;11.9
50.30;102.9;11.9
50.35;93.2;11.9
50.40;89.7;11.9
50.45;94.6;11.9
50.50;103.3;11.9
50.55;90.6;11.9
50.60;95.0;11.9
50.65;96.6;11.9
50.70;93.3;11.9
50.75;90.1;11.9
50.80;92.3;11.9
50.85;100.7;11.9
50.90;107.3;11.9
50.95;93.6;11.9
51.00;95.5;11.8
51.05;102.1;11.8
51.10;98.7;11.9
51.15;96.2;11.9
51.20;98.5;11.9
51.25;100.5;11.9
51.30;101.3;11.8
51.35;86.1;11.9
51.40;88.4;11.8
51.45;100.4;11.9
51.50;100.9;11.9
51.55;96.8;11.8
51.60;96.0;11.9
51.65;99.7;11.9
51.70;102.9;11.9
51.75;94.6;11.9
51.80;101.8;11.9
51.85;112.1;11.9
51.90;105.3;11.9
51.95;94.8;11.9
52.00;96.4;11.9
52.05;100.7;11.9
52.10;104.2;11.9
52.15;96.6;11.9
52.20;97.4;11.9
52.25;102.6;11.9
52.30;95.3;11.9
52.35;89.7;11.9
52.40;97.8;11.9
52.45;104.9;11.9
52.50;103.5;11.9
52.55;97.8;11.9
52.60;97.4;11.9
52.65;103.5;11.9
52.70;98.6;11.9
52.75;98.9;11.9
52.80;106.0;11.9
52.85;107.0;11.9
52.90;96.2;11.9
52.95;94.2;11.9
53.00;95.6;11.9
53.05;103.8;11.9
53.10;100.5;11.9
53.15;98.1;11.9
53.20;99.5;11.9
53.25;101.8;11.9
53.30;93.4;11.9
53.35;97.8;11.9
53.40;102.2;11.9
53.45;107.5;11.9
53.50;102.3;11.9
53.55;95.2;11.9
53.60;100.2;11.9
53.65;105.2;11.9
53.70;97.6;11.9
53.75;102.9;11.9
53.80;105.2;11.8
53.85;104.7;11.9
53.90;93.6;11.9
53.95;92.8;11.9
54.00;98.9;11.9
54.05;106.9;11.9
54.10;95.4;11.9
54.15;96.6;11.9
54.20;100.4;11.9
54.25;101.7;11.9
54.30;94.5;11.9
54.35;99.0;11.9
54.40;109.2;11.9
54.45;108.2;11.9
54.50;93.9;11.9
54.55;95.7;11.9
54.60;103.8;11.9
54.65;104.4;11.9
54.70;98.4;11.9
54.75;100.9;11.9
54.80;104.5;11.9
54.85;100.2;11.9
54.90;88.3;11.9
54.95;95.6;11.9
55.00;105.1;11.9
55.05;107.5;11.9
55.10;95.5;11.9
55.15;96.2;11.9
55.20;101.0;11.9
55.25;101.4;11.9
55.30;97.9;11.9
55.35;102.6;11.9
55.40;107.9;11.9
55.45;100.2;11.9
55.50;91.2;11.9
55.55;94.6;11.9
55.60;102.0;11.9
55.65;104.7;11.9
55.70;97.6;11.9
55.75;95.4;11.9
55.80;101.1;11.9
55.85;97.4;11.9
55.90;96.1;11.9
55.95;103.3;11.9
56.00;108.4;11.9
56.05;102.1;11.9
56.10;93.8;11.9
56.15;95.6;11.9
56.20;101.8;11.9
56.25;99.0;11.9
56.30;99.6;11.9
56.35;101.8;11.9
56.40;102.0;11.9
56.45;95.7;11.9
56.50;93.6;11.9
56.55;101.4;11.9
56.60;111.0;11.9
56.65;101.4;11.9
56.70;96.6;11.9
56.75;100.6;11.9
56.80;100.1;11.9
56.85;96.9;11.9
56.90;100.2;11.9
56.95;103.8;11.9
57.00;106.0;11.9
57.05;90.6;11.9
57.10;91.5;11.9
57.15;101.2;11.9
57.20;102.8;11.9
57.25;98.9;11.9
57.30;97.2;11.9
57.35;98.6;11.9
57.40;106.2;11.9
57.45;92.2;11.9
57.50;101.9;11.9
57.55;111.9;11.9
57.60;106.1;11.9
57.65;96.2;11.9
57.70;94.4;11.9
57.75;98.7;11.9
57.80;105.4;11.9
57.85;94.7;11.9
57.90;98.5;11.9
57.95;101.8;11.9
58.00;95.7;11.9
58.05;91.2;11.9
58.10;96.8;11.9
58.15;104.3;11.9
58.20;107.9;11.9
58.25;95.0;11.9
58.30;97.1;11.9
58.35;104.3;11.9
58.40;102.6;11.9
58.45;101.7;11.9
58.50;103.6;11.9
58.55;104.1;11.9
58.60;99.5;11.9
58.65;90.8;11.9
58.70;94.4;11.9
58.75;105.1;11.9
58.80;102.2;11.9
58.85;94.5;11.9
58.90;94.6;11.9
58.95;98.2;11.9
59.00;98.2;11.9
59.05;95.7;11.9
59.10;100.6;11.9
59.15;108.2;11.9
59.20;99.5;11.9
59.25;93.7;11.9
59.30;99.6;11.9
59.35;107.7;11.9
59.40;103.9;11.9
59.45;99.3;11.9
59.50;98.1;11.9
59.55;103.7;11.9
59.60;96.1;11.9
59.65;94.5;11.9
59.70;104.4;11.9
59.75;104.4;11.9
59.80;97.4;11.9
59.85;94.2;11.9
59.90;97.4;11.9
59.95;108.5;11.9
60.00;99.7;11.9
60.05;97.8;11.9
60.10;105.2;11.9
60.15;102.6;11.9
60.20;93.1;11.9
60.25;98.7;11.9
60.30;102.7;11.9
60.35;111.0;11.9
60.40;97.1;11.9
60.45;94.5;11.9
60.50;101.9;11.9
60.55;102.3;11.9
60.60;94.8;11.9
60.65;101.0;11.9
60.70;103.7;11.9
60.75;102.5;11.9
60.80;90.5;11.9
60.85;93.7;11.9
60.90;105.7;11.9
60.95;105.5;11.9
61.00;97.1;11.9
61.05;96.6;11.9
61.10;100.7;11.9
61.15;100.9;11.9
61.20;93.9;11.9
61.25;100.4;11.9
61.30;108.5;11.9
61.35;105.0;11.9
61.40;92.6;11.9
61.45;96.5;11.9
61.50;103.0;11.9
61.55;105.4;11.9
61.60;97.0;11.9
61.65;98.7;11.9
61.70;102.5;11.9
61.75;100.2;11.9
61.80;93.2;11.9
61.85;99.3;11.9
61.90;107.8;11.9
61.95;103.6;11.9
62.00;93.9;11.9
62.05;93.7;11.9
62.10;101.2;11.9
62.15;101.3;11.9
62.20;98.5;11.9
62.25;101.1;11.9
62.30;103.4;11.9
62.35;100.0;11.9
62.40;96.9;11.9
62.45;104.5;11.9
62.50;116.0;11.9
62.55;109.0;11.9
62.60;101.8;11.9
62.65;105.8;11.9
62.70;106.7;11.9
62.75;102.5;11.9
62.80;103.6;11.9
62.85;105.1;11.9
62.90;111.0;11.9
62.95;98.4;11.9
63.00;97.8;12.0
63.05;104.9;12.0
63.10;110.9;11.9
63.15;106.2;11.9
63.20;101.7;11.9
63.25;101.8;12.0
63.30;111.1;11.9
63.35;101.3;11.9
63.40;105.0;11.9
63.45;114.4;11.9
63.50;111.0;12.0
63.55;100.7;12.0
63.60;99.7;11.9
63.65;104.4;12.0
63.70;114.8;12.0
63.75;101.8;12.0
63.80;101.8;11.9
63.85;105.2;12.0
63.90;101.5;12.0
63.95;96.4;12.0
64.00;102.6;12.0
64.05;108.9;12.0
64.10;113.2;12.0
64.15;95.5;12.0
64.20;98.0;12.0
64.25;109.7;12.0
64.30;109.5;12.0
64.35;104.6;12.0
64.40;105.4;12.0
64.45;105.4;12.0
64.50;109.9;12.0
64.55;97.0;12.0
64.60;105.1;12.0
64.65;115.8;12.0
64.70;108.7;12.0
64.75;98.9;12.0
64.80;99.7;12.0
64.85;106.5;12.0
64.90;111.1;12.0
64.95;102.6;12.0
65.00;105.8;12.0
65.05;109.0;12.0
65.10;101.0;12.0
65.15;96.1;12.0
65.20;103.4;12.0
65.25;111.0;12.0
65.30;107.5;12.0
65.35;96.0;12.0
65.40;98.0;12.0
65.45;109.1;12.0
65.50;104.7;12.0
65.55;102.9;12.0
65.60;108.1;12.0
65.65;109.5;12.0
65.70;104.3;12.0
65.75;100.6;12.0
65.80;108.5;12.0
65.85;116.4;12.0
65.90;105.4;12.0
65.95;98.8;12.0
66.00;103.6;12.0
66.05;106.2;12.0
66.10;103.0;12.0
66.15;104.3;12.0
66.20;106.0;12.0
66.25;107.9;12.0
66.30;97.2;12.0
66.35;99.2;12.0
66.40;108.1;12.0
66.45;112.3;12.0
66.50;103.9;12.0
66.55;102.1;12.0
66.60;104.2;12.0
66.65;108.9;12.0
66.70;101.4;12.0
66.75;104.9;12.0
66.80;111.0;12.0
66.85;106.9;12.0
66.90;100.2;12.0
66.95;102.6;12.0
67.00;107.1;12.0
67.05;113.5;12.0
67.10;101.0;12.0
67.15;102.5;12.0
67.20;109.2;12.0
67.25;107.4;12.0
67.30;101.4;12.0
67.35;104.9;12.0
67.40;110.2;12.0
67.45;109.2;12.0
67.50;94.7;12.0
67.55;98.5;12.0
67.60;109.1;12.0
67.65;108.5;12.0
67.70;101.1;12.0
67.75;100.7;12.0
67.80;104.9;12.0
67.85;105.2;12.0
67.90;100.1;12.0
67.95;107.1;12.0
68.00;114.7;12.0
68.05;108.7;12.0
68.10;100.2;12.0
68.15;104.4;12.0
68.20;110.8;12.0
68.25;112.7;12.0
68.30;103.6;12.0
68.35;103.3;12.0
68.40;106.8;12.0
68.45;100.3;12.0
68.50;98.5;12.0
68.55;102.9;12.0
68.60;109.9;12.0
68.65;102.6;12.0
68.70;94.0;12.0
68.75;99.2;12.0
68.80;109.8;12.0
68.85;109.1;12.0
68.90;104.2;12.0
68.95;105.9;12.0
69.00;107.4;12.0
69.05;104.4;12.0
69.10;102.7;12.0
69.15;110.0;12.0
69.20;114.2;12.0
69.25;103.3;12.0
69.30;98.4;12.0
69.35;104.9;12.0
69.40;110.5;12.0
69.45;106.6;12.0
69.50;102.8;12.0
69.55;106.1;12.0
69.60;107.3;12.0
69.65;100.1;12.0
69.70;104.4;12.0
69.75;111.8;12.0
69.80;111.8;12.0
69.85;102.9;12.0
69.90;99.7;12.0
69.95;104.4;12.0
70.00;111.9;12.0
70.05;103.0;12.0
70.10;104.3;12.0
70.15;105.2;12.0
70.20;105.1;12.0
70.25;96.2;12.0
70.30;102.8;12.0
70.35;112.8;12.0
70.40;111.9;12.0
70.45;98.4;12.0
70.50;101.4;12.0
70.55;108.1;12.0
70.60;113.1;12.0
70.65;107.4;12.0
70.70;103.7;12.0
70.75;109.9;12.0
70.80;105.5;12.0
70.85;96.9;12.0
70.90;106.3;12.0
70.95;107.3;12.0
71.00;109.7;12.0
71.05;96.4;12.0
71.10;96.9;12.0
71.15;108.3;12.0
71.20;109.5;12.0
71.25;100.3;12.0
71.30;105.3;12.0
71.35;104.9;12.0
71.40;106.3;12.0
71.45;100.3;12.0
71.50;103.1;12.0
71.55;114.0;12.0
71.60;106.0;12.0
71.65;96.0;12.0
71.70;104.2;12.0
71.75;106.7;12.0
71.80;111.7;12.0
71.85;103.1;12.0
71.90;101.9;12.0
71.95;111.8;12.0
72.00;103.8;12.0
72.05;103.8;12.0
72.10;110.8;12.0
72.15;111.9;12.0
72.20;106.0;12.0
72.25;97.2;12.0
72.30;100.0;12.0
72.35;111.8;12.0
72.40;101.7;12.0
72.45;101.4;12.0
72.50;102.2;12.0
72.55;103.1;12.0
72.60;102.0;12.0
72.65;100.1;12.0
72.70;111.3;12.0
72.75;113.5;12.0
72.80;100.5;12.0
72.85;101.9;12.0
72.90;108.1;12.0
72.95;113.6;12.0
73.00;110.8;12.0
73.05;104.9;12.0
73.10;104.7;12.0
73.15;108.7;12.0
73.20;98.4;12.0
73.25;106.5;12.0
73.30;110.3;12.0
73.35;105.7;12.0
73.40;96.5;12.0
73.45;96.9;12.0
73.50;104.7;12.0
73.55;111.1;12.0
73.60;99.0;12.0
73.65;104.3;12.0
73.70;105.4;12.0
73.75;105.0;12.0
73.80;100.2;12.0
73.85;105.5;12.0
73.90;112.5;12.0
73.95;110.2;12.0
74.00;95.5;12.0
74.05;101.5;12.0
74.10;107.9;12.0
74.15;110.9;12.0
74.20;103.3;12.0
74.25;101.5;12.0
74.30;106.6;12.0
74.35;107.7;12.0
74.40;101.1;12.0
74.45;108.9;12.0
74.50;115.0;12.0
74.55;106.8;12.0
74.60;99.0;12.0
74.65;100.1;12.0
74.70;110.8;12.0
74.75;111.0;12.0
74.80;98.7;12.0
74.85;103.0;12.0
74.90;105.4;12.0
74.95;102.8;12.0
75.00;100.1;12.0
75.05;104.5;12.0
75.10;108.7;12.0
75.15;103.7;12.0
75.20;96.0;12.0
75.25;104.4;12.0
75.30;111.0;12.0
75.35;108.2;12.0
75.40;102.8;12.0
75.45;100.2;12.0
75.50;108.5;12.0
75.55;103.5;12.0
75.60;103.8;12.0
75.65;109.7;12.0
75.70;109.4;12.0
75.75;103.5;12.0
75.80;101.1;12.0
75.85;105.8;12.0
75.90;115.9;12.0
75.95;106.3;12.0
76.00;104.7;12.0
76.05;106.3;12.0
76.10;107.1;12.0
76.15;103.7;12.0
76.20;105.3;12.0
76.25;108.4;12.0
76.30;109.8;12.0
76.35;96.0;12.0
76.40;98.9;12.0
76.45;107.5;12.0
76.50;108.9;12.0
76.55;100.0;12.0
76.60;98.1;12.0
76.65;100.3;12.0
76.70;104.9;12.0
76.75;97.3;12.0
76.80;102.5;12.0
76.85;107.5;12.0
76.90;103.3;12.0
76.95;92.6;12.0
77.00;94.7;12.0
77.05;105.2;12.0
77.10;107.4;11.9
77.15;93.6;11.9
77.20;94.6;11.9
77.25;100.5;11.9
77.30;99.7;11.9
77.35;93.4;11.9
77.40;95.8;11.9
77.45;98.0;11.9
77.50;92.8;11.9
77.55;82.4;11.9
77.60;89.6;11.8
77.65;98.6;11.8
77.70;96.1;11.7
77.75;83.1;11.7
77.80;82.1;11.7
77.85;89.0;11.6
77.90;88.1;11.6
77.95;82.6;11.5
78.00;83.2;11.4
78.05;85.2;11.3
78.10;80.4;11.2
78.15;75.6;11.1
78.20;78.9;11.0
78.25;88.4;10.9
78.30;82.3;10.8
78.35;73.7;10.7
78.40;76.3;10.6
78.45;79.7;10.5
78.50;79.6;10.4
78.55;73.5;10.3
78.60;70.7;10.1
78.65;71.4;10.0
78.70;65.8;9.9
78.75;66.0;9.8
78.80;68.2;9.7
78.85;71.2;9.6
78.90;63.4;9.4
78.95;58.6;9.3
79.00;62.4;9.2
79.05;69.2;9.1
79.10;68.1;9.0
79.15;65.6;8.9
79.20;64.0;8.8
79.25;67.5;8.7
79.30;60.8;8.6
79.35;64.1;8.6
79.40;69.1;8.5
79.45;67.1;8.4
79.50;57.7;8.4
79.55;53.1;8.3
79.60;61.4;8.2
79.65;65.9;8.2
79.70;56.2;8.1
79.75;55.9;8.0
79.80;55.1;8.0
79.85;55.8;7.9
79.90;50.6;7.9
79.95;54.4;7.8
80.00;60.0;7.7
80.05;53.5;7.6
80.10;48.8;7.5
80.15;48.9;7.5
80.20;56.3;7.4
80.25;58.9;7.3
80.30;48.5;7.2
80.35;46.1;7.1
80.40;46.8;7.0
80.45;49.5;6.9
80.50;47.6;6.8
80.55;46.3;6.7
80.60;47.2;6.6
80.65;43.0;6.5
80.70;40.6;6.5
80.75;41.0;6.3
80.80;49.8;6.3
80.85;45.7;6.2
80.90;39.4;6.1
80.95;36.8;6.1
81.00;38.4;6.0
81.05;42.1;5.9
81.10;38.5;5.8
81.15;40.9;5.8
81.20;39.3;5.7
81.25;34.8;5.6
81.30;36.0;5.6
81.35;39.1;5.5
81.40;47.4;5.5
81.45;39.8;5.4
81.50;36.1;5.4
81.55;34.8;5.3
81.60;35.8;5.3
81.65;39.8;5.2
81.70;36.8;5.2
81.75;35.1;5.1
81.80;31.9;5.1
81.85;27.7;5.0
81.90;32.9;5.0
81.95;36.6;4.9
82.00;35.9;4.8
82.05;30.1;4.7
82.10;26.4;4.7
82.15;26.3;4.6
82.20;29.3;4.5
82.25;28.6;4.4
82.30;25.9;4.3
82.35;22.8;4.3
82.40;20.3;4.2
82.45;21.6;4.1
82.50;24.0;4.0
82.55;26.8;3.9
82.60;21.1;3.8
82.65;19.6;3.7
82.70;19.5;3.7
82.75;19.0;3.6
82.80;23.8;3.5
82.85;20.8;3.4
82.90;17.9;3.3
82.95;15.5;3.2
83.00;16.4;3.2
83.05;18.4;3.1
83.10;22.4;3.0
83.15;18.0;3.0
83.20;16.8;2.9
83.25;12.6;2.9
83.30;14.7;2.8
83.35;18.4;2.8
83.40;18.3;2.7
83.45;19.0;2.7
83.50;13.0;2.6
83.55;13.1;2.6
83.60;13.9;2.6
83.65;19.1;2.5
83.70;18.7;2.5
83.75;13.8;2.5
83.80;11.4;2.4
83.85;11.6;2.4
83.90;13.5;2.4
83.95;16.7;2.3
84.00;16.4;2.3
84.05;12.5;2.3
84.10;13.0;2.3
84.15;10.7;2.2
84.20;16.8;2.2
84.25;15.9;2.2
84.30;12.7;2.2
84.35;9.5;2.2
84.40;10.3;2.1
84.45;13.3;2.1
84.50;16.3;2.1
84.55;15.9;2.1
84.60;12.8;2.1
84.65;8.9;2.1
84.70;8.6;2.1
84.75;13.9;2.1
84.80;14.6;2.0
84.85;17.5;2.0
84.90;10.3;2.0
84.95;10.5;2.0
85.00;11.0;2.0
85.05;15.2;2.0
85.10;18.3;2.0
85.15;11.9;2.0
85.20;9.4;2.0
85.25;8.5;2.0
85.30;11.8;2.0
85.35;16.2;2.0
85.40;15.9;2.0
85.45;12.6;2.0
85.50;12.5;2.0
85.55;10.2;2.0
85.60;14.9;2.0
85.65;15.7;1.9
85.70;13.4;2.0
85.75;10.3;2.0
85.80;9.9;1.9
85.85;11.6;1.9
85.90;15.8;1.9
85.95;15.2;1.9
86.00;12.5;1.9
86.05;10.0;1.9
86.10;7.7;1.9
86.15;13.9;1.9
86.20;14.3;1.9
86.25;19.1;1.9
86.30;13.1;1.9
86.35;11.5;1.9
86.40;10.2;1.9
86.45;14.0;1.9
86.50;17.0;1.9
86.55;14.0;1.9
86.60;10.7;1.9
86.65;8.4;1.9
86.70;11.3;1.9
86.75;16.0;1.8
86.80;16.0;1.6
86.85;12.6;1.5
86.90;12.2;1.4
86.95;9.9;1.3
87.00;14.0;1.2
87.05;15.4;1.1
87.10;12.7;1.0
87.15;11.6;1.0
87.20;9.2;0.9
87.25;11.4;0.9
87.30;15.7;0.8
87.35;16.5;0.8
87.40;13.3;0.7
87.45;10.9;0.6
87.50;8.6;0.6
87.55;14.0;0.5
87.60;13.8;0.5
87.65;18.0;0.4
87.70;11.7;0.4
87.75;10.6;0.3
87.80;11.0;0.3
87.85;13.9;0.2
87.90;17.3;0.2
87.95;13.5;0.2
88.00;11.1;0.2
88.05;9.1;0.1
88.10;10.5;0.1
88.15;15.6;0.1
88.20;15.8;0.1
88.25;13.3;0.0
88.30;12.2;0.0
88.35;10.5;0.0
88.40;13.8;0.0
88.45;15.6;0.0
88.50;12.8;0.0
88.55;11.4;0.0
88.60;9.1;0.0
88.65;12.2;0.0
88.70;13.6;0.0
88.75;17.0;0.0
88.80;12.7;0.0
88.85;10.1;0.0
88.90;8.2;0.0
88.95;13.4;0.0
89.00;13.8;0.0
89.05;15.6;0.0
89.10;10.8;0.0
89.15;10.3;0.0
89.20;11.5;0.0
89.25;13.4;0.0
89.30;17.9;0.0
89.35;13.3;0.0
89.40;10.6;0.0
89.45;8.6;0.0
89.50;10.5;0.0
89.55;15.4;0.0
89.60;15.4;0.0
89.65;13.2;0.0
89.70;10.5;0.0
89.75;11.6;0.0
89.80;14.0;0.0
89.85;17.0;0.0
89.90;13.3;0.0
89.95;11.4;0.0
90.00;8.5;0.0
90.05;12.7;0.0
90.10;14.2;0.0
90.15;17.3;0.0
90.20;12.8;0.0
90.25;10.9;0.0
90.30;10.0;0.0
90.35;15.5;0.0
90.40;15.0;0.0
90.45;15.4;0.0
90.50;11.4;0.0
90.55;8.2;0.0
90.60;12.4;0.0
90.65;13.6;0.0
90.70;20.0;0.0
90.75;13.3;0.0
90.80;11.4;0.0
90.85;9.2;0.0
90.90;11.5;0.0
90.95;16.5;0.0
91.00;14.9;0.0
91.05;11.5;0.0
91.10;9.0;0.0
91.15;11.6;0.0
91.20;16.0;0.0
91.25;16.6;0.0
91.30;13.2;0.0
91.35;12.5;0.0
91.40;8.2;0.0
91.45;13.8;0.0
91.50;14.9;0.0
91.55;15.1;0.0
91.60;11.9;0.0
91.65;10.1;0.0
91.70;11.6;0.0
91.75;17.0;0.0
91.80;14.7;0.0
91.85;12.4;0.0
91.90;10.7;0.0
91.95;8.2;0.0
92.00;13.2;0.0
92.05;14.0;0.0
92.10;18.8;0.0
92.15;11.8;0.0
92.20;10.8;0.0
92.25;9.5;0.0
92.30;14.1;0.0
92.35;17.0;0.0
92.40;12.5;0.0
92.45;10.5;0.0
92.50;8.6;0.0
92.55;11.9;0.0
92.60;16.7;0.0
92.65;16.3;0.0
92.70;12.8;0.0
92.75;12.3;0.0
92.80;9.8;0.0
92.85;15.1;0.0
92.90;15.6;0.0
92.95;13.3;0.0
93.00;10.6;0.0
93.05;10.0;0.0
93.10;11.9;0.0
93.15;17.2;0.0
93.20;15.8;0.0
93.25;12.7;0.0
93.30;10.1;0.0
93.35;9.1;0.0
93.40;15.0;0.0
93.45;13.9;0.0
93.50;17.4;0.0
93.55;11.7;0.0
93.60;11.0;0.0
93.65;11.5;0.0
93.70;16.7;0.0
93.75;17.6;0.0
93.80;12.5;0.0
93.85;9.7;0.0
93.90;9.9;0.0
93.95;12.5;0.0
94.00;15.9;0.0
94.05;15.9;0.0
94.10;12.3;0.0
94.15;11.6;0.0
94.20;11.9;0.0
94.25;17.0;0.0
94.30;15.7;0.0
94.35;12.7;0.0
94.40;9.7;0.0
94.45;9.7;0.0
94.50;14.2;0.0
94.55;14.9;0.0
94.60;14.8;0.0
94.65;11.8;0.0
94.70;10.3;0.0
94.75;12.1;0.0
94.80;16.0;0.0
94.85;13.4;0.0
94.90;14.7;0.0
94.95;8.2;0.0
95.00;10.1;0.0
95.05;13.2;0.0
95.10;17.9;0.0
95.15;17.4;0.0
95.20;10.8;0.0
95.25;9.0;0.0
95.30;11.3;0.0
95.35;13.9;0.0
95.40;14.8;0.0
95.45;12.6;0.0
95.50;10.0;0.0
95.55;10.8;0.0
95.60;12.7;0.0
95.65;17.1;0.0
95.70;13.8;0.0
95.75;12.2;0.0
95.80;9.9;0.0
95.85;10.3;0.0
95.90;15.2;0.0
95.95;14.9;0.0
96.00;12.2;0.0
96.05;10.6;0.0
96.10;11.3;0.0
96.15;13.3;0.0
96.20;17.4;0.0
96.25;13.0;0.0
96.30;12.4;0.0
96.35;7.6;0.0
96.40;11.7;0.0
96.45;14.1;0.0
96.50;17.0;0.0
96.55;13.5;0.0
96.60;9.9;0.0
96.65;11.5;0.0
96.70;14.4;0.0
96.75;16.6;0.0
96.80;14.0;0.0
96.85;10.9;0.0
96.90;9.3;0.0
96.95;12.4;0.0
97.00;14.4;0.0
97.05;16.4;0.0
97.10;12.1;0.0
97.15;11.1;0.0
97.20;13.5;0.0
97.25;15.1;0.0
97.30;16.7;0.0
97.35;14.0;0.0
97.40;9.8;0.0
97.45;10.6;0.0
97.50;13.3;0.0
97.55;17.1;0.0
97.60;15.9;0.0
97.65;11.5;0.0
97.70;12.6;0.0
97.75;8.4;0.0
97.80;16.0;0.0
97.85;15.5;0.0
97.90;14.0;0.0
97.95;9.5;0.0
98.00;8.2;0.0
